Title,Price
ქირავდება დღიურად 2 ოთახიანი ბინა,"₾
40



₾
$"
ქირავდება დღიურად 2 ოთახიანი ბინა,"₾
50



₾
$"
ქირავდება დღიურად სტუდიოს ტიპის ბინა,"₾
30



₾
$"
ქირავდება დღიურად 2 ოთახიანი ბინა,"₾
40



₾
$"
ქირავდება დღიურად 2 ოთახიანი ბინა,"₾
30



₾
$"
იყიდება 2 ოთახიანი ბინა,"₾
396 000



₾
$"
ქირავდება დღიურად სტუდიოს ტიპის ბინა,"₾
45



₾
$"
იყიდება 2 ოთახიანი ბინა,"₾
136 000



₾
$"
ქირავდება დღიურად 3 ოთახიანი ბინა,"₾
100



₾
$"
ქირავდება 2 ოთახიანი ბინა,"₾
800



₾
$"
ქირავდება დღიურად 3 ოთახიანი ბინა,"₾
30



₾
$"
ქირავდება 2 ოთახიანი ბინა,"₾
2 600



₾
$"
იყიდება 4 ოთახიანი ბინა,"₾
387 000



₾
$"
იყიდება 4 ოთახიანი ბინა,"₾
631 000



₾
$"
ქირავდება დღიურად 2 ოთახიანი ბინა,"₾
50



₾
$"
ქირავდება დღიურად 3 ოთახიანი ბინა,"₾
100



₾
$"
ქირავდება 3 ოთახიანი ბინა,"₾
2 000



₾
$"
ქირავდება 2 ოთახიანი ბინა,"₾
1 900



₾
$"
ქირავდება დღიურად 2 ოთახიანი ბინა,"₾
50



₾
$"
ქირავდება 3 ოთახიანი ბინა,"₾
1 300



₾
$"
ქირავდება 2 ოთახიანი ბინა,"₾
1 900



₾
$"
ქირავდება 2 ოთახიანი ბინა,"₾
1 600



₾
$"
ქირავდება 2 ოთახიანი ბინა,"₾
1 600



₾
$"
ქირავდება სტუდიოს ტიპის ბინა,"₾
1 400



₾
$"
ქირავდება 2 ოთახიანი ბინა,"₾
2 000



₾
$"
ქირავდება 3 ოთახიანი ბინა,"₾
1 600



₾
$"
ქირავდება დღიურად 2 ოთახიანი ბინა,"₾
100



₾
$"
ქირავდება 2 ოთახიანი ბინა,"₾
1 400



₾
$"
იყიდება 2 ოთახიანი ბინა,"₾
178 000



₾
$"
იყიდება 2 ოთახიანი ბინა,"₾
209 000



₾
$"
ქირავდება სტუდიოს ტიპის ბინა,"₾
1 700



₾
$"
იყიდება 4 ოთახიანი ბინა,"₾
646 000



₾
$"
ქირავდება 2 ოთახიანი ბინა,"₾
1 100



₾
$"
იყიდება 400 მ² სახლი / აგარაკი,"₾
1 148 000



₾
$"
იყიდება 300 მ² სახლი / აგარაკი,"₾
1 004 000



₾
$"
ქირავდება სტუდიოს ტიპის ბინა,"₾
400



₾
$"
იყიდება 465 მ² მიწის ნაკვეთი,"₾
374 000



₾
$"
ქირავდება დღიურად 2 ოთახიანი ბინა,"₾
60



₾
$"
იყიდება 3 ოთახიანი ბინა,"₾
456 000



₾
$"
ქირავდება დღიურად 2 ოთახიანი ბინა,"₾
20



₾
$"
ქირავდება დღიურად 2 ოთახიანი ბინა,"₾
20



₾
$"
ქირავდება დღიურად 2 ოთახიანი ბინა,"₾
20



₾
$"
ქირავდება 2 ოთახიანი ბინა,"₾
1 100



₾
$"
იყიდება 1 ოთახიანი ბინა,"₾
141 000



₾
$"
იყიდება 3 ოთახიანი ბინა,"₾
230 000



₾
$"
ქირავდება დღიურად 1 ოთახიანი ბინა,"₾
80



₾
$"
იყიდება 4 ოთახიანი ბინა,"₾
430 000



₾
$"
ქირავდება დღიურად 2 ოთახიანი ბინა,"₾
70



₾
$"
იყიდება 2300432 მ² მიწის ნაკვეთი,"₾
65 994 000



₾
$"
ქირავდება დღიურად 2 ოთახიანი ბინა,"₾
30



₾
$"
ქირავდება 2 ოთახიანი ბინა,"₾
1 300



₾
$"
იყიდება 3 ოთახიანი ბინა,"₾
204 000



₾
$"
იყიდება 2 ოთახიანი ბინა,"₾
209 000



₾
$"
იყიდება 82 მ² კომერციული ფართი,"₾
531 000



₾
$"
ქირავდება დღიურად 4 ოთახიანი ბინა,"₾
80



₾
$"
ქირავდება დღიურად 2 ოთახიანი ბინა,"₾
80



₾
$"
იყიდება 2 ოთახიანი ბინა,"₾
158 000



₾
$"
გირავდება 3 ოთახიანი ბინა,"₾
20 000



₾
$"
ქირავდება 3 ოთახიანი ბინა,"₾
1 100



₾
$"
გირავდება 3 ოთახიანი ბინა,"₾
17 000



₾
$"
ქირავდება 3 ოთახიანი ბინა,"₾
1 000



₾
$"
ქირავდება 320 მ² სახლი / აგარაკი,"₾
6 300



₾
$"
ქირავდება 2 ოთახიანი ბინა,"₾
1 100



₾
$"
გირავდება სტუდიოს ტიპის ბინა,"₾
46 000



₾
$"
გირავდება 3 ოთახიანი ბინა,"₾
34 000



₾
$"
გირავდება 1 ოთახიანი ბინა,"₾
26 000



₾
$"
გირავდება 3 ოთახიანი ბინა,"₾
57 000



₾
$"
გირავდება 3 ოთახიანი ბინა,"₾
57 000



₾
$"
გირავდება 60 მ² სახლი / აგარაკი,"₾
29 000



₾
$"
გირავდება 3 ოთახიანი ბინა,"₾
34 000



₾
$"
გირავდება 1 ოთახიანი ბინა,"₾
6 000



₾
$"
გირავდება 2 ოთახიანი ბინა,"₾
55 000



₾
$"
გირავდება 3 ოთახიანი ბინა,"₾
5 700



₾
$"
გირავდება 3 ოთახიანი ბინა,"₾
21 000



₾
$"
გირავდება 2 ოთახიანი ბინა,"₾
23 000



₾
$"
